b	4.18	0	56.4249	-13.485	-54.441	4.542	56.0863	b	4.18	0	75.0734	-73.515	-14.559	1.458	74.9428
tau	1.7768	0	53.6827	-49.781	19.564	-4.216	53.4874	tau	1.7768	0	84.9909	-17.219	53.436	-63.784	56.1418
W	80.39	1	83.9297	-11.193	-20.604	-5.642	23.448	W	80.39	1	102.791	-1.807	-30.396	-56.358	30.4497
b	4.18	0	44.6953	31.995	-29.28	-9.96	43.3705	b	4.18	0	48.6545	47.005	-10.72	-5.04	48.2119
b	4.18	0	27.0415	25.781	4.644	5.248	26.1959	b	4.18	0	12.0532	3.219	1.356	10.752	3.49295
b	4.18	0	49.9978	-37.895	29.61	-13.02	48.0914	b	4.18	0	37.8003	-17.105	33.39	-1.98	37.5163
W	80.39	1	99.2294	58.044	-3.21	-2.125	58.1327	W	80.39	1	86.0444	25.956	-6.79	-14.875	26.8294
b	4.18	0	27.3283	17.861	6.35	-19.236	18.9562	b	4.18	0	76.1211	35.139	18.65	-64.764	39.7816
b	4.18	0	37.2937	1.848	36.556	-5.796	36.6027	b	4.18	0	40.3953	40.152	1.444	-0.204	40.178
b	4.18	0	11.3084	-0.042	-8.784	-5.766	8.7841	b	4.18	0	14.923	-13.958	-3.216	-0.234	14.3237
b	4.18	0	77.447	-5.152	25.056	72.981	25.5802	b	4.18	0	30.4572	-2.848	28.944	8.019	29.0838
tau	1.7768	0	36.4685	-2.568	35.002	9.75	35.0961	tau	1.7768	0	68.9505	-9.432	1.998	68.25	9.6413
b	4.18	0	66.3289	27.489	-60.1	3.795	66.0882	b	4.18	0	69.1679	23.511	-39.9	51.205	46.3117
tau	1.7768	0	60.4629	22.785	42.966	-35.88	48.6337	tau	1.7768	0	37.4393	12.215	20.034	-29.12	23.4642
b	4.18	0	35.625	-14.72	26.334	-18.48	30.1688	b	4.18	0	53.3124	-31.28	39.666	-16.52	50.5156
W	80.39	1	94.95	5.648	-13.515	48.357	14.6477	W	80.39	1	112.895	10.352	-71.485	32.643	72.2307
b	4.18	0	17.154	12.502	2.15	10.764	12.6855	b	4.18	0	14.7492	6.498	2.85	12.236	7.09553
W	80.39	1	118.438	57.618	-63.825	13.098	85.9853	W	80.39	1	92.7986	39.382	-5.175	23.902	39.7206
b	4.18	0	58.7118	36.181	-44.268	-12.684	57.1727	b	4.18	0	83.3706	60.819	-48.732	-29.316	77.9343
b	4.18	0	63.9372	-4.95	-24.075	58.876	24.5786	b	4.18	0	55.2996	-50.05	-0.925	23.124	50.0585
b	4.18	0	34.9532	-33.06	8.58	-6.138	34.1552	b	4.18	0	38.6298	-23.94	13.42	-26.862	27.4449
b	4.18	0	59.1363	-12.586	39.168	-42.274	41.1405	b	4.18	0	59.5906	-49.414	32.832	-3.726	59.3269
b	4.18	0	34.6393	20.972	-7.316	-26.25	22.2115	b	4.18	0	61.1599	28.028	-23.684	-48.75	36.6947
W	80.39	1	122.817	31.111	2.244	-87.456	31.1918	W	80.39	1	84.32	21.889	9.756	-8.544	23.9647
b	4.18	0	24.9561	-14.375	14.85	-13.348	20.6679	b	4.18	0	68.1993	-8.625	35.15	-57.652	36.1927
b	4.18	0	51.438	-20.14	-44.652	15.132	48.9839	b	4.18	0	77.504	-74.86	-16.348	10.868	76.6243
b	4.18	0	60.1011	49.915	-11.496	-31.161	51.2217	b	4.18	0	26.7693	17.085	-12.504	-15.839	21.1719
b	4.18	0	80.7731	56.867	5.55	56.94	57.1372	b	4.18	0	20.7849	16.133	9.45	8.06	18.697
b	4.18	0	67.0146	46.662	43.833	19.36	64.0209	b	4.18	0	72.6378	19.338	13.167	68.64	23.395
b	4.18	0	47.772	25.92	-39.852	2.16	47.5398	b	4.18	0	71.9469	6.08	-42.148	57.84	42.5843
W	80.39	1	117.602	62.678	58.504	4.06	85.7394	W	80.39	1	105.333	11.322	12.496	65.94	16.8623
b	4.18	0	38.4492	32.49	-19.755	-3.874	38.0245	b	4.18	0	36.0672	12.51	-25.245	-22.126	28.1746
tau	1.7768	0	48.47	0.366	-15.015	-46.05	15.0195	tau	1.7768	0	81.335	0.634	-75.985	-28.95	75.9876
W	80.39	1	84.0456	-4.218	-7.735	-22.88	8.81032	W	80.39	1	114.603	-69.782	-5.265	-42.12	69.9803
b	4.18	0	25.2492	-0.165	-23.694	7.656	23.6946	b	4.18	0	96.6466	-32.835	-42.306	80.344	53.5531
W	80.39	1	84.8417	-18.24	19.985	-1.86	27.0573	W	80.39	1	112.854	-77.76	15.015	-1.14	79.1964
b	4.18	0	68.9223	-6.192	9.198	67.896	11.088	b	4.18	0	61.6593	-29.808	53.802	1.104	61.5075
b	4.18	0	77.5085	-8.559	9.42	76.342	12.7276	b	4.18	0	22.2124	-0.441	2.58	21.658	2.61742
tau	1.7768	0	61.3094	-47.748	28.776	25.451	55.7488	tau	1.7768	0	44.8334	-44.252	4.224	5.549	44.4531
W	80.39	1	87.2325	-2.832	33.698	1.84	33.8168	W	80.39	1	96.8466	-21.168	49.302	6.16	53.6542
b	4.18	0	78.3314	-27.68	28.159	-67.522	39.4856	b	4.18	0	33.1492	-12.32	0.841	-30.478	12.3487
W	80.39	1	105.91	-64.823	10.591	-20.979	65.6825	W	80.39	1	82.8872	-18.177	6.409	-6.021	19.2738
b	4.18	0	32.8551	27.072	2.44	17.976	27.1817	b	4.18	0	70.1203	4.928	58.56	38.024	58.767
tau	1.7768	0	56.9154	55.055	4.836	13.482	55.267	tau	1.7768	0	31.0911	9.945	7.164	28.518	12.2567
b	4.18	0	33.5545	31.85	-9.555	1.647	33.2524	b	4.18	0	88.0427	33.15	-81.445	1.353	87.933
b	4.18	0	90.01	45.318	-6.312	77.4	45.7555	b	4.18	0	43.6925	37.682	-17.688	12.6	41.6269
b	4.18	0	47.5525	9.477	-33.79	-31.815	35.0938	b	4.18	0	45.7475	17.523	-28.21	-31.185	33.2093
b	4.18	0	25.8718	19.497	11.84	-11.47	22.8105	b	4.18	0	102.797	77.503	25.16	-62.53	81.4846
W	80.39	1	117.472	-45.968	16.836	-70.29	48.9541	W	80.39	1	80.8544	-6.032	6.164	-0.71	8.62438
b	4.18	0	25.0122	19.95	-7.998	12.09	21.4935	b	4.18	0	81.7823	55.05	-54.002	26.91	77.115
b	4.18	0	29.107	21.44	6.996	17.92	22.5526	b	4.18	0	76.8794	42.56	37.004	52.08	56.3972
tau	1.7768	0	47.4771	-21.452	-41.316	9.15	46.5532	tau	1.7768	0	65.9009	-40.548	-2.684	51.85	40.6367
b	4.18	0	47.0732	46.201	-5.535	5.766	46.5314	b	4.18	0	35.7202	0.799	-35.465	0.234	35.474
tau	1.7768	0	68.7876	-1.881	-68.283	7.904	68.3089	tau	1.7768	0	55.4773	-31.119	-12.717	44.096	33.6172
b	4.18	0	64.6915	-10.104	24.6	-58.824	26.5942	b	4.18	0	30.8102	-13.896	0.4	-27.176	13.9018
b	4.18	0	53.0569	50.624	-0.265	15.32	50.6247	b	4.18	0	26.0364	5.376	-4.735	24.68	7.16391
b	4.18	0	40.057	-30.2	8.404	24.585	31.3475	b	4.18	0	41.8019	-19.8	35.596	8.415	40.7322
b	4.18	0	28.7162	21.75	-7.986	-16.441	23.1698	b	4.18	0	71.236	65.25	-14.014	-24.559	66.738
b	4.18	0	76.8732	-36.203	-67.68	0.88	76.7544	b	4.18	0	27.3898	-4.797	-26.32	4.12	26.7536
W	80.39	1	85.4338	2.76	-22.22	-18.304	22.3908	W	80.39	1	108.625	2.24	-21.78	-69.696	21.8949
b	4.18	0	78.8653	-11.22	4.77	77.805	12.1919	b	4.18	0	35.9647	-32.78	5.23	13.195	33.1946
b	4.18	0	79.9077	-2.091	-52.8	-59.796	52.8414	b	4.18	0	61.7104	-38.909	-27.2	-39.204	47.4737
b	4.18	0	42.3342	0.581	-20.251	36.936	20.2593	b	4.18	0	60.3379	0.419	-56.749	20.064	56.7505
b	4.18	0	24.1371	-13.685	13.58	13.908	19.2794	b	4.18	0	69.1812	-21.315	21.42	62.092	30.2183
b	4.18	0	74.6904	-4.02	-2.345	74.428	4.65397	b	4.18	0	18.6782	-0.98	-4.655	17.572	4.75704
tau	1.7768	0	45.6522	-22.017	39.552	-5.644	45.2671	tau	1.7768	0	83.3377	-18.983	24.448	-77.356	30.9525
tau	1.7768	0	49.8471	0.44	-26.74	-42.028	26.7436	tau	1.7768	0	103.419	87.56	-43.26	-33.972	97.6636
b	4.18	0	77.144	12.616	70.713	27.825	71.8296	b	4.18	0	44.5714	25.384	26.287	25.175	36.5425
W	80.39	1	82.095	8.349	-13.59	-4.758	15.9497	W	80.39	1	90.1055	14.651	-16.41	-34.242	21.9986
b	4.18	0	18.1245	12.483	12.04	-3.2	17.3432	b	4.18	0	31.7103	6.517	27.96	-12.8	28.7095
W	80.39	1	103.733	23.782	-18.705	-58.16	30.2566	W	80.39	1	109.435	70.218	-10.295	-21.84	70.9687
b	4.18	0	68.1527	-15.792	65.886	-6.08	67.7521	b	4.18	0	32.712	-26.208	13.114	-13.92	29.3059
W	80.39	1	90.3804	-15.4	13.35	-35.926	20.3809	W	80.39	1	91.1077	-24.6	1.65	-35.074	24.6553
b	4.18	0	64.2631	0.188	-1.325	-64.113	1.33827	b	4.18	0	8.89203	0.812	-3.675	-6.887	3.76364
b	4.18	0	27.2584	-10.395	7.704	-23.625	12.9386	b	4.18	0	50.6949	-44.605	10.296	-21.375	45.7779
W	80.39	1	106.277	-46.632	-23.868	-45.696	52.3853	W	80.39	1	81.2828	-11.368	-3.132	-2.304	11.7916
b	4.18	0	46.9989	31.552	-13.14	-31.988	34.1788	b	4.18	0	21.1239	0.448	-16.86	-12.012	16.866
b	4.18	0	40.3607	26.696	6.02	-29.37	27.3663	b	4.18	0	61.6863	44.304	21.98	-36.63	49.4567
b	4.18	0	36.7433	12	-34.476	0	36.5047	b	4.18	0	34.0196	4	-33.524	0	33.7618
b	4.18	0	20.1478	14.04	9.835	-9.727	17.142	b	4.18	0	70.9093	24.96	25.165	-61.273	35.444
b	4.18	0	38.4483	37.632	5.882	-3.168	38.0889	b	4.18	0	29.9615	26.368	11.118	-7.832	28.6161
Z	91.19	1	110.093	34.336	50.568	8.296	61.1235	Z	91.19	1	120.711	39.664	33.432	59.704	51.8742
W	80.39	1	92.2282	0.092	42.711	14.807	42.7111	W	80.39	1	135.369	91.908	26.289	52.193	95.5939
W	80.39	1	80.5619	3.162	2.756	3.175	4.19449	W	80.39	1	98.8314	47.838	23.244	21.825	53.1861
b	4.18	0	41.2052	-20.046	27.495	-22.86	34.0267	b	4.18	0	60.6726	-57.954	11.505	-13.14	59.0849
b	4.18	0	33.4918	-10.285	-31.556	1.632	33.1898	b	4.18	0	53.118	-44.715	-17.444	22.368	47.9971
W	80.39	1	112.607	-73.632	-5.886	27.594	73.8669	W	80.39	1	97.3929	-22.368	-48.114	14.406	53.0593
b	4.18	0	24.447	14.076	-6.16	-18.55	15.3649	b	4.18	0	75.9205	53.924	-13.84	-51.45	55.6717
W	80.39	1	121.545	-12.166	-0.688	90.344	12.1854	W	80.39	1	134.945	-66.834	-85.312	1.656	108.374
b	4.18	0	61.6435	7.371	11.622	-59.942	13.7624	b	4.18	0	60.0043	55.629	1.378	-22.058	55.6461
b	4.18	0	51.2206	0.544	26.372	43.707	26.3776	b	4.18	0	14.7585	3.456	11.628	7.293	12.1307
W	80.39	1	80.9993	0.708	5.28	-8.364	5.32726	W	80.39	1	97.9647	2.292	49.72	-25.636	49.7728
b	4.18	0	30.9875	16.245	-24.48	8.921	29.3798	b	4.18	0	106.486	78.755	-71.52	2.079	106.384
W	80.39	1	80.9511	8.2	-4.292	2.208	9.25534	W	80.39	1	98.6526	16.8	-32.708	43.792	36.7703
W	80.39	1	114.807	-49.5	-25.38	60.198	55.6273	W	80.39	1	104.986	-5.5	-64.62	18.802	64.8536
b	4.18	0	18.9832	11.616	14.364	1.278	18.4731	b	4.18	0	120.466	76.384	61.636	69.722	98.1505
b	4.18	0	11.1864	0.84	-1.778	-10.188	1.96644	b	4.18	0	34.6441	19.16	-12.222	-25.812	22.7263
b	4.18	0	89.0637	-86.739	19.68	-1.98	88.9436	b	4.18	0	62.5898	-0.261	62.32	-4.02	62.3205
W	80.39	1	88.9114	17.95	28.504	17.55	33.685	W	80.39	1	104.511	7.05	27.496	60.45	28.3854
b	4.18	0	33.5942	8.4	29.172	13.767	30.3573	b	4.18	0	68.3272	61.6	14.828	25.233	63.3595
b	4.18	0	51.1993	-13.248	-47.376	13.561	49.1934	b	4.18	0	100.822	-82.752	-0.624	57.439	82.7544
W	80.39	1	86.3431	16.368	7.966	-25.714	18.2035	W	80.39	1	82.3144	16.632	6.034	-0.286	17.6927
W	80.39	1	80.8712	-6.09	3.05	5.586	6.81106	W	80.39	1	100.008	-0.91	57.95	13.414	57.9571
b	4.18	0	19.2499	4.84	2.31	-18.009	5.36299	b	4.18	0	84.4356	83.16	8.69	-10.991	83.6128
W	80.39	1	85.7597	20.328	-1.35	21.843	20.3728	W	80.39	1	84.8877	7.672	-25.65	5.157	26.7728
W	80.39	1	97.5817	-42.336	-29.45	-20	51.5717	W	80.39	1	125.132	-41.664	-32.55	-80	52.8715
b	4.18	0	101.159	48.177	82.56	32.841	95.5886	b	4.18	0	58.0965	4.823	13.44	56.159	14.2792
b	4.18	0	34.1068	13.746	-20.292	-23.347	24.5095	b	4.18	0	69.1052	65.254	-17.708	-13.653	67.614
W	80.39	1	87.6946	26.082	-2.793	-23.232	26.2311	W	80.39	1	121.547	54.918	-0.207	-72.768	54.9184
b	4.18	0	37.8228	-37.2	4.182	-3.43	37.4343	b	4.18	0	109.971	-62.8	77.818	-45.57	99.9974
tau	1.7768	0	26.6848	-15.024	-17.842	-12.84	23.325	tau	1.7768	0	19.8867	-8.976	-4.158	-17.16	9.8923
b	4.18	0	25.5579	10.296	-22.764	3.395	24.9841	b	4.18	0	97.301	25.704	-5.236	93.605	26.2319
b	4.18	0	52.2769	-31.84	-0.623	-41.246	31.8461	b	4.18	0	41.7743	-8.16	-0.377	-40.754	8.1687
b	4.18	0	19.1873	16.872	7.992	-1.464	18.6691	b	4.18	0	46.272	2.128	46.008	-1.536	46.0572
W	80.39	1	89.4197	-31.28	9.412	21.594	32.6653	W	80.39	1	98.7499	-8.72	42.588	37.406	43.4716
b	4.18	0	60.4015	-1.547	55.056	24.44	55.0777	b	4.18	0	119.573	-89.453	37.944	69.56	97.1678
W	80.39	1	92.7839	1.368	37.962	-26.52	37.9866	W	80.39	1	86.469	1.632	19.038	-25.48	19.1078
b	4.18	0	40.2992	-9.212	-5.093	38.675	10.5261	b	4.18	0	46.6187	-37.788	-5.907	26.325	38.2469
b	4.18	0	64.7981	-13.872	62.685	-7.712	64.2016	b	4.18	0	9.52843	-2.128	0.315	-8.288	2.15119
W	80.39	1	88.9803	-26.05	27.86	-0.4	38.1416	W	80.39	1	130.216	-23.95	0.14	-99.6	23.9504
b	4.18	0	57.1329	-6.96	10.296	-55.608	12.4278	b	4.18	0	40.7031	-3.04	28.704	-28.392	28.8645
b	4.18	0	20.9565	2.288	-4.097	19.992	4.69258	b	4.18	0	14.2462	1.712	-12.903	4.008	13.0161
W	80.39	1	97.14	0.4	-38.06	-39.05	38.0621	W	80.39	1	88.8977	19.6	-5.94	-31.95	20.4803
b	4.18	0	95.3541	-9.62	-51.392	79.632	52.2846	b	4.18	0	37.2575	-3.38	-36.608	4.368	36.7637
b	4.18	0	43.8821	-33.06	28.551	0.2	43.6821	b	4.18	0	7.8939	-4.94	2.449	3.8	5.51373
b	4.18	0	40.0438	3.096	34.78	-19.152	34.9175	b	4.18	0	22.9866	14.904	2.22	-16.848	15.0684
b	4.18	0	32.4532	10.71	12.054	27.852	16.1246	b	4.18	0	86.8389	34.29	69.946	38.148	77.899
b	4.18	0	66.2718	-20.16	-62.304	9.288	65.4845	b	4.18	0	75.9725	-69.84	-25.696	14.712	74.4171
b	4.18	0	51.2288	36.864	-35.2	2.988	50.9705	b	4.18	0	47.2828	27.136	-19.8	33.012	33.5917
W	80.39	1	113.99	79.497	7.15	-12.66	79.8179	W	80.39	1	82.9615	19.503	5.85	-2.34	20.3615
W	80.39	1	83.6348	1.8	-5.51	22.33	5.79656	W	80.39	1	132.532	73.2	-52.49	54.67	90.0746
tau	1.7768	0	51.5931	-51.51	-2.146	0.9	51.5547	tau	1.7768	0	66.0879	-33.49	-55.854	11.1	65.1249
W	80.39	1	99.3987	-51.94	-0.453	-26.825	51.942	W	80.39	1	83.0586	-18.06	-2.547	-10.175	18.2387
b	4.18	0	82.0886	-20.445	58.695	53.46	62.1538	b	4.18	0	34.3081	-8.555	32.305	6.54	33.4186
b	4.18	0	39.6655	3.12	21.855	32.688	22.0766	b	4.18	0	26.1635	4.88	25.145	3.312	25.6142
b	4.18	0	46.7003	33.396	10.92	30.478	35.136	b	4.18	0	75.1058	32.604	1.08	67.522	32.6219
b	4.18	0	17.882	4.764	-0.201	16.72	4.76824	b	4.18	0	22.8759	7.236	-0.799	21.28	7.27998
W	80.39	1	89.4518	-4.464	35.204	16.728	35.4859	W	80.39	1	82.2515	-4.536	16.796	0.272	17.3977
W	80.39	1	110.139	30.422	-24.1	-64.512	38.8112	W	80.39	1	83.8403	22.578	-0.9	-7.488	22.5959
W	80.39	1	86.5806	11.088	28.674	9.408	30.7432	W	80.39	1	106.75	4.912	52.326	46.592	52.556
b	4.18	0	114.015	90.684	-19.95	-66.033	92.8525	b	4.18	0	17.9425	8.316	-15.05	-2.967	17.1947
W	80.39	1	88.8887	6.188	21.045	30.943	21.9359	W	80.39	1	104.29	6.812	1.955	66.057	7.08699
b	4.18	0	43.748	14.856	38.896	-12.76	41.6365	b	4.18	0	33.2126	9.144	5.104	-31.24	10.472
b	4.18	0	77.1681	31.302	-69.5	11.286	76.2238	b	4.18	0	74.7823	62.698	-30.5	26.714	69.7229
b	4.18	0	55.5063	-49.284	-15.147	-20.128	51.5591	b	4.18	0	45.8936	-24.716	-35.853	-13.872	43.5467
tau	1.7768	0	90.2059	82.253	-31.218	19.845	87.9779	tau	1.7768	0	29.2729	0.747	-1.782	29.155	1.93224
W	80.39	1	103.761	-12.798	-63.771	-8.556	65.0425	W	80.39	1	108.914	-68.202	-23.229	-14.444	72.0493
b	4.18	0	25.4929	4.901	13.8	-20.444	14.6444	b	4.18	0	62.8768	24.099	55.2	-17.556	60.2312
b	4.18	0	56.7785	-13.662	-15.953	-52.585	21.0035	b	4.18	0	50.8904	-32.338	-37.047	-12.415	49.1755
tau	1.7768	0	30.7624	2.55	15.402	26.447	15.6117	tau	1.7768	0	46.1567	12.45	35.598	26.553	37.7123
b	4.18	0	69.8837	10.582	-68.5	-7.876	69.3125	b	4.18	0	48.1717	2.418	-31.5	-36.124	31.5927
b	4.18	0	24.4465	17.736	14.91	6.579	23.1705	b	4.18	0	71.1677	6.264	55.09	44.421	55.445
W	80.39	1	87.6979	-0.52	33.132	-11.418	33.1361	W	80.39	1	97.8126	-39.48	32.868	-21.582	51.371
b	4.18	0	23.4558	-17.442	14.56	4.06	22.7204	b	4.18	0	46.5405	-20.558	41.44	2.94	46.2591
b	4.18	0	39.9974	-36.565	9.632	-12.351	37.8124	b	4.18	0	66.569	-34.435	4.368	-56.649	34.7109
W	80.39	1	96.7099	-9.424	22.75	47.79	24.6247	W	80.39	1	81.7617	-9.576	2.25	11.21	9.83678
b	4.18	0	46.7632	-38.61	-22.992	12.246	44.9373	b	4.18	0	37.8246	-26.39	-1.008	26.754	26.4092
b	4.18	0	65.8318	-29.853	-45.24	-37.128	54.202	b	4.18	0	75.8447	-63.147	-41.76	-1.872	75.7063
b	4.18	0	96.2967	55.6	78.084	8.192	95.8565	b	4.18	0	34.4696	24.4	2.916	23.808	24.5736
tau	1.7768	0	70.5462	45.198	-38.16	-38.4	59.1527	tau	1.7768	0	32.2126	16.802	-9.84	-25.6	19.4713
b	4.18	0	77.3791	-39.975	-30.186	-58.829	50.0919	b	4.18	0	48.153	-35.025	-12.814	-30.171	37.2954
W	80.39	1	119.05	-17.346	-85.956	4.575	87.6888	W	80.39	1	106.942	-3.654	-1.044	70.425	3.80022
Z	91.19	1	96.2406	30.174	4.905	-3.48	30.5701	Z	91.19	1	124.864	16.826	4.095	-83.52	17.3171
tau	1.7768	0	6.48401	-5.643	0.765	-2.541	5.69462	tau	1.7768	0	9.99402	-5.357	8.235	-0.459	9.82409
b	4.18	0	66.502	-16.473	-11.26	-63.3	19.9536	b	4.18	0	55.5265	-40.527	-8.74	-36.7	41.4587
Z	91.19	1	107.411	-21.406	-34.09	-40.014	40.2535	Z	91.19	1	107.716	-55.594	-0.91	-13.986	55.6014
b	4.18	0	39.9457	-36.212	10.354	12.636	37.6632	b	4.18	0	66.7564	-7.788	51.646	41.364	52.2299
b	4.18	0	57.7997	-47.642	-32.34	-2.775	57.5816	b	4.18	0	42.0558	-35.358	-2.66	-22.225	35.4579
W	80.39	1	82.7342	-14.46	-10.01	8.55	17.5867	W	80.39	1	122.874	-45.54	-80.99	1.45	92.9154
b	4.18	0	16.8007	8.73	-13.149	-3.96	15.7832	b	4.18	0	26.6702	21.27	-13.851	-7.04	25.3823
b	4.18	0	43.3798	16.296	-23.712	-32.195	28.7718	b	4.18	0	22.1926	4.704	-15.288	-14.805	15.9953
b	4.18	0	45.7416	19.008	41.025	5.52	45.2145	b	4.18	0	88.2052	79.992	33.975	14.48	86.9081
b	4.18	0	86.3108	15.808	-20.213	82.302	25.6604	b	4.18	0	11.2669	3.192	-8.787	4.698	9.34881
b	4.18	0	79.3056	-22.491	38.52	-65.439	44.6053	b	4.18	0	40.3179	-4.509	21.48	-33.561	21.9482
b	4.18	0	26.5467	-22.632	-8.532	-10.112	24.1868	b	4.18	0	69.6746	-1.368	-9.468	-68.888	9.56632
b	4.18	0	29.218	3.99	-1.53	28.6	4.27329	b	4.18	0	42.8835	15.01	-16.47	36.4	22.2836
b	4.18	0	59.2814	-44.59	38.22	6.912	58.7285	b	4.18	0	71.0528	-53.41	45.78	9.088	70.3451
W	80.39	1	94.542	-19.032	45.968	0.6	49.7521	W	80.39	1	95.5228	-41.968	6.032	29.4	42.3993
b	4.18	0	14.444	-0.72	-1.188	-13.756	1.38915	b	4.18	0	21.9032	-1.28	-20.812	-5.244	20.8513
b	4.18	0	10.3233	3.852	-7.4	-4.416	8.34254	b	4.18	0	92.5413	0.148	-12.6	-91.584	12.6009
Z	91.19	1	107.015	19.8	-51.522	-9.486	55.1956	Z	91.19	1	113.229	5.2	-41.478	-52.514	41.8027
tau	1.7768	0	69.5721	50.886	40.748	24.235	65.1904	tau	1.7768	0	53.7699	48.114	20.252	12.765	52.2025
W	80.39	1	94.9825	33.54	36.816	-8.875	49.8031	W	80.39	1	94.4977	44.46	15.184	-16.125	46.9813
b	4.18	0	68.3987	27.649	61.256	-12.006	67.2069	b	4.18	0	59.1777	15.351	0.744	-56.994	15.369
b	4.18	0	39.5726	29.986	23.838	-9.006	38.3068	b	4.18	0	82.8762	28.014	34.162	-69.994	44.1795
tau	1.7768	0	91.6648	6.111	59.994	-69.012	60.3044	tau	1.7768	0	13.8307	2.889	6.006	-11.988	6.66471
W	80.39	1	84.4402	21.645	14.091	0.728	25.8275	W	80.39	1	104.904	23.355	62.909	6.272	67.1044
b	4.18	0	21.3406	-13.246	-13.851	-8.405	19.1652	b	4.18	0	59.2114	-23.754	-43.149	-32.595	49.2553
b	4.18	0	120.861	-93.159	-65.757	39.84	114.029	b	4.18	0	40.9259	-5.841	-3.243	40.16	6.68089
W	80.39	1	104.311	-28.644	37.376	46.912	47.0897	W	80.39	1	87.4172	-13.356	26.624	17.088	29.7862
b	4.18	0	87.6577	26.164	-0.644	83.555	26.1719	b	4.18	0	36.663	35.836	-6.356	1.445	36.3953
b	4.18	0	27.0209	-10.035	-18.323	-16.62	20.891	b	4.18	0	78.1756	-34.965	-54.677	-43.38	64.9009
b	4.18	0	70.8538	58.725	-1.284	-39.402	58.739	b	4.18	0	35.2611	22.275	-4.716	-26.598	22.7688
b	4.18	0	72.6327	-72.488	1.121	-1.505	72.4967	b	4.18	0	20.972	-9.512	17.879	-3.495	20.2518
Z	91.19	1	103.691	32.208	-35.283	-12.408	47.7729	Z	91.19	1	113.143	33.792	-21.717	-53.592	40.1687
b	4.18	0	39.7416	-1.634	-35.631	17.02	35.6684	b	4.18	0	37.1159	-36.366	-1.369	5.98	36.3918
b	4.18	0	21.0088	-2.074	-17.255	-11.039	17.3792	b	4.18	0	103.945	-31.926	-67.745	-71.961	74.891
W	80.39	1	111.702	36.543	-67.65	10.14	76.889	W	80.39	1	84.0769	2.457	-14.35	19.86	14.5588
W	80.39	1	105.925	64.24	-10.768	-22.692	65.1362	W	80.39	1	89.6335	8.76	-5.232	-38.308	10.2035
b	4.18	0	49.1025	48.144	-6.304	6	48.555	b	4.18	0	21.2276	19.856	-1.696	6	19.9283
b	4.18	0	73.5749	16.218	49.011	52.256	51.6246	b	4.18	0	53.017	34.782	1.989	39.744	34.8388
b	4.18	0	41.2027	29.92	28.015	0.38	40.9884	b	4.18	0	37.2837	2.08	36.985	0.62	37.0434
b	4.18	0	41.8382	-37.392	-15.752	9.31	40.5745	b	4.18	0	48.9887	-38.608	-28.248	9.69	47.8386
b	4.18	0	50.0373	48.672	-8.636	-6.536	49.4322	b	4.18	0	101.982	23.328	-59.364	-79.464	63.7831
b	4.18	0	16.5593	0.648	2.535	15.808	2.61651	b	4.18	0	71.033	35.352	12.465	60.192	37.4852
b	4.18	0	50.3722	-7.117	-8.586	48.944	11.1522	b	4.18	0	29.2096	-3.883	-9.414	27.056	10.1834
b	4.18	0	83.0056	71.176	-3.8	42.332	71.2774	b	4.18	0	50.78	10.824	-36.2	33.668	37.7836
b	4.18	0	112.418	51.118	-57.622	81.774	77.0282	b	4.18	0	41.656	9.882	-36.378	17.226	37.6963
b	4.18	0	33.5403	-0.238	33.24	1.588	33.2409	b	4.18	0	34.6874	-33.762	6.76	0.412	34.4321
b	4.18	0	68.1358	65.052	6.812	-18.624	65.4077	b	4.18	0	91.487	12.948	45.188	-78.376	47.0064
b	4.18	0	24.6813	-3.978	-19.292	-14.272	19.6979	b	4.18	0	88.4816	-14.022	-71.708	-49.728	73.0661
b	4.18	0	22.9128	-4.66	-21.24	5.888	21.7452	b	4.18	0	32.8597	-5.34	-18.76	26.112	19.5052
b	4.18	0	54.7365	-10.428	11.925	52.227	15.8414	b	4.18	0	48.5239	-33.572	33.075	10.773	47.1279
b	4.18	0	108.836	77.6	-50.908	-56.696	92.8083	b	4.18	0	27.7068	19.4	-1.092	-19.304	19.4307
b	4.18	0	14.023	6.177	7.74	9.006	9.90267	b	4.18	0	85.9976	80.823	2.26	28.994	80.8546
b	4.18	0	81.3663	-6.986	35.91	-72.558	36.5832	b	4.18	0	15.1793	-0.014	2.09	-14.442	2.09005
b	4.18	0	87.0951	-81.816	-16.859	24.29	83.5349	b	4.18	0	46.3612	-2.184	-6.141	45.71	6.5178
W	80.39	1	108.468	-71.111	7.752	13.636	71.5323	W	80.39	1	94.1238	-17.889	43.248	14.364	46.8018
b	4.18	0	59.7732	30.888	-2.907	-50.92	31.0245	b	4.18	0	30.3376	21.112	-14.093	-16.08	25.3836
b	4.18	0	82.2623	-82.004	-2.43	4.365	82.04	b	4.18	0	92.7364	-0.996	-0.57	92.635	1.14757
W	80.39	1	90.9208	22.23	33.712	-13.167	40.3816	W	80.39	1	85.2605	15.77	22.288	-7.833	27.3029
W	80.39	1	84.6741	23.01	-11.115	7.358	25.5539	W	80.39	1	90.0495	35.99	-1.885	18.642	36.0393
b	4.18	0	55.7145	8.19	0.236	54.95	8.1934	b	4.18	0	69.5723	33.81	58.764	15.05	67.7962
